Home,GameMERate,SeasonMERate,GameMEANYA,SeasonMEANYA,GameMETANYA,SeasonMETANYA,GameMEFPA,SeasonMEFPA
0,.0065177744,.0033918326,.11208378,.031391323,.11659537,.034162622,1.4702682,.54207909
0,.00011575942,.0046947543,.00057702989,.041071344,.0012581581,.046384703,.032049417,.87612331
1,.0032670116,.0068718255,.017209843,.062636785,.016804339,.071240678,.1464965,1.1515968
1,.014433457,.0076387455,.07865382,.06982483,.051029004,.076891758,1.1971977,1.2123498
1,.00013728454,.00090117264,.00028931719,.0077827522,.0003943881,.0087141385,.020416357,.17202468
0,.01305871,.0070644482,.12687263,.063991003,.10560849,.073893018,1.6977681,1.2480078
1,.000083699568,.0003056589,.0010214342,.0028819349,.0020951971,.0031007512,.026119778,.04574658
0,.0049663461,.0058711274,.065157227,.056106165,.096846066,.06166923,1.5507687,.94482785
1,.00057702919,.0032817856,.016998665,.029812472,.023766413,.035325088,.1399762,.59610188
0,.0097081419,.0039037925,.053363584,.031520788,.069742791,.036424149,.99523318,.61188388
1,.00067779783,.0014209654,.010706696,.013071937,.012739172,.014970565,.04546342,.27932596
0,.000032624648,.00028269837,.00023491873,.0025656172,.00036554894,.0031068695,.0022739563,.053366356
1,.00010132697,.0015456185,.0017676096,.014955257,.0028093457,.016876927,.021989206,.28832793
0,.0003483175,.0032448564,.010304576,.029813807,.0091484925,.03288237,.033989746,.47952729
1,.0078908401,.0068623791,.061502654,.062997386,.054400735,.071044646,.91786456,1.1633887
0,.0093336841,.0055773007,.033875722,.05366179,.025445024,.061489262,.45096993,.9464246
1,.0099706203,.0092920763,.1125971,.086167172,.15122752,.097657025,1.9989223,1.5851306
0,.000046195299,.0011165753,.00049968949,.01166942,.00097698264,.014109029,.0012590773,.082976997
1,.0060472307,.0020410107,.053585514,.015167502,.016117536,.020071017,.050638944,.33420041
1,.00039497169,.001270005,.020901028,.013317219,.022614216,.016133292,.070609584,.095614582
0,.00094724225,.0030556628,.029631861,.030203348,.027047537,.033409636,.3441045,.52613705
1,.0031664823,.0018789796,.028867938,.017617123,.048952106,.019972404,.95518947,.3547554
0,.003394837,.00043301104,.012325748,.0038537199,.012345552,.0044514607,.086303934,.0865549
0,.000042899461,.000050877345,.00029817942,.00048036501,.00037410678,.0005338905,.0042236159,.0089395475
1,5.3952058e-06,.00011863182,.00023029627,.0011465469,.00031450862,.0013608214,.00067839859,.021117378
0,.00014045696,.0024785905,.0022123328,.022963274,.0093393931,.02926584,.016225552,.48001978
0,.0069659529,.0089784358,.12891316,.083023764,.14220145,.093169361,.69922984,1.5081919
1,.012000369,.0091113662,.091289386,.084414177,.12125821,.097695082,1.9580729,1.5981727
1,.00033666953,.00040721201,.0025773575,.0037148991,.0011430797,.0043989616,.0080189919,.083243608
0,.0097578419,.0092942938,.14917792,.08627139,.15510166,.098435611,1.510377,1.5772948
1,.013433393,.0091114016,.077640653,.084597751,.067460679,.094563678,1.5482241,1.4738427
0,.014199973,.0066425395,.1038847,.064639352,.061827898,.065341473,.90217763,1.2216284
0,2.4143870e-07,.000023327759,3.2867345e-06,.00019202592,4.6217410e-06,.00021856315,.000025761903,.0032365755
1,.00014082862,.00085820933,.0012377365,.0054589752,.0015199227,.0087602744,.010372334,.13109684
0,.005298066,.0026272361,.055365633,.022585923,.080788136,.024674805,.84947765,.4181698
1,.0013933573,.0035052467,.016083859,.033326078,.020939643,.038201369,.061641969,.58946741
0,.0078822495,.0049870959,.043980256,.044778239,.031872444,.053783547,1.243628,1.1470578
0,.00044509533,.001577923,.0055027124,.015328736,.0039797258,.01826331,.14101385,.31667006
1,.0040170979,.0054918053,.055655997,.059172332,.068940394,.067810521,.66298765,1.0026536
0,.00051997957,.0090593165,.010179781,.083626583,.059697002,.092930667,1.7622321,1.5214522
1,.00015307727,.0031755201,.0036544132,.029400459,.014060691,.034320362,.041529704,.55298442
1,.011733687,.008471542,.14271426,.080563448,.15626585,.091060631,1.7132711,1.3931608
0,.0052179401,.0028475381,.052445754,.026403306,.025423707,.029801771,.27620795,.58928877
0,.015102446,.0054979292,.14692673,.051427394,.13721092,.059047546,1.912962,.98212433
1,.015013186,.0081843752,.13167414,.075855702,.15158357,.082130156,2.018657,1.1810426
0,.0042060954,.0014834334,.014520794,.013351019,.038324103,.015983135,.95662755,.28005838
1,.00051489635,.0086577712,.017978741,.080514453,.0080020782,.091056608,.0033968771,1.404665
0,.000023540199,9.5643172e-06,.000053995333,.000083704319,.000038915601,.000099095647,.00043104059,.0017415697
1,.013333792,.0087861996,.12814039,.080697887,.12305196,.088077888,2.0296276,1.6071007
1,.01365008,.0082738381,.14078864,.076563463,.15748507,.086473547,1.6725577,1.441897
0,.012909526,.0075453548,.0684065,.068976961,.11237609,.073762439,2.0342159,1.469259
1,.0013173305,.0044852677,.013018921,.041710734,.045420554,.045962263,.36013785,.75905234
0,.012015997,.007492139,.1241917,.069205023,.14226758,.08427231,1.507543,1.3862411
1,.0040393714,.0062507084,.030357894,.059293862,.083161347,.069361188,1.2527462,1.2063571
0,.00092474069,.0087424051,.017047627,.082210906,.040021438,.087544598,.077634424,.87084514
0,.0077105085,.0088300323,.058749981,.085149951,.1508041,.095221765,1.3345776,1.3268642
1,.0099901026,.0082280943,.10653299,.07875476,.15144898,.084845103,2.0420425,1.601204
1,.00010433237,.00010710518,.000758045,.00090151059,.001197904,.0012257968,.0081599019,.066412471
1,.00003107679,.0018297081,.0046516117,.017787028,.0068739997,.021027513,.078330509,.33476266
1,.014979719,.0046368134,.13828406,.0436274,.13965058,.051334575,1.7427155,.86390275
0,.0015186544,.0016676905,.004270385,.014250818,.0018541039,.01420271,.017037328,.21833792
0,.00013274458,.00066769705,.0018458065,.0060182866,.00078441045,.0061160163,.018351272,.082854353
1,.0087840687,.0092323245,.11106525,.084729895,.1267045,.094785482,1.1147724,1.5386611
1,.0028275875,.0088832201,.073521927,.083539665,.13569781,.09507297,.88720334,1.5265989
0,.014701446,.006241756,.12284373,.05750123,.12317662,.062488042,2.023392,1.0182308
